"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","Gene"
-1.23365151515149,6.37056179775281,-11.3135889592362,2.91106457547938e-26,1.90545520184524e-25,48.4618155682703,"219195_at","PPARGC1A"
1.37035494949498,6.21590337078652,11.2990129060512,3.31213490518717e-26,2.16352654939008e-25,48.3336929220082,"210839_s_at","ENPP2"
-1.01148363636363,4.9529393258427,-11.2936833488212,3.47211850863576e-26,2.26603560815654e-25,48.2868692732173,"204621_s_at","NR4A2"
-1.01840656565655,4.47717078651685,-11.2719179975041,4.2092535540926e-26,2.73749001584504e-25,48.0957736693157,"205043_at","CFTR"
-1.46304292929291,9.03259101123595,-11.2713700220174,4.22969432161704e-26,2.74998053003703e-25,48.0909651918691,"206952_at","G6PC1"
-1.37300808080805,9.44714606741573,-11.2638661747303,4.5197420516968e-26,2.93598646462031e-25,48.0251321090142,"206293_at","SULT2A1"
-1.63677343434342,9.91942247191011,-11.2612563154691,4.62518978386846e-26,3.00273253956801e-25,48.0022408921401,"207498_s_at","CYP2D6"
1.32953272727275,7.86346292134831,11.2547975558485,4.89678520816087e-26,3.17165831923579e-25,47.9456034543349,"208949_s_at","LGALS3"
-1.24988606060604,9.63390786516854,-11.2324115326669,5.96683224566055e-26,3.85575799322023e-25,47.7494385716854,"219803_at","ANGPTL3"
-1.01214515151512,9.92177303370786,-11.2079912930283,7.40065525294292e-26,4.75881580053517e-25,47.5356969381317,"219902_at","BHMT2"
-1.13821323232323,5.51969438202247,-11.1995490807886,7.97217714607113e-26,5.11745288811508e-25,47.4618658098668,"220106_at","NPC1L1"
-1.18250828282826,7.81397528089888,-11.1991653181313,7.99917526875885e-26,5.13330359898335e-25,47.4585103647354,"214022_s_at","IFITM1"
1.15119555555557,5.00566516853933,11.1970652181909,8.14853787715171e-26,5.22614174678613e-25,47.4401491922826,"204537_s_at","GABRE"
2.62124131313133,5.66088764044944,11.1393671829743,1.35361708183697e-25,8.59981317499161e-25,46.9364521021785,"204694_at","AFP"
-1.27427727272724,10.2213797752809,-11.1229770267901,1.56312959360594e-25,9.9082749189915e-25,46.7936353187447,"210215_at","TFR2"
1.96128363636365,5.42209662921348,11.1175167690294,1.6398528157806e-25,1.0388689189702e-24,46.7460833489739,"201468_s_at","NQO1"
1.13258646464648,7.19286516853933,11.0960979959583,1.9787036501601e-25,1.24891646490264e-24,46.5596803315928,"200641_s_at","YWHAZ"
-2.06579555555553,8.56169662921348,-11.0590138020129,2.73788191271381e-25,1.71593454636395e-24,46.2374265790932,"209138_x_at","IGLC1"
-1.15918717171715,9.59451685393258,-11.0583666502144,2.75342695525004e-25,1.72470636960641e-24,46.2318084092594,"209667_at","CES2"
-1.75752888888887,9.02316179775281,-11.0519992619554,2.91113360800558e-25,1.82041907281854e-24,46.1765406754795,"205844_at","VNN1"
-1.33347929292928,6.38493707865169,-11.0511599616643,2.93258031434892e-25,1.83331550926226e-24,46.1692570580007,"220075_s_at","CDHR5"
1.47520252525254,6.75057528089888,11.0308652379858,3.50179839412661e-25,2.18303602016829e-24,45.993231300859,"208651_x_at","CD24"
-2.2790819191919,9.89474157303371,-11.0199764105065,3.85118174104005e-25,2.3954780728905e-24,45.8988634221922,"214677_x_at","IGLJ3"
-1.08027898989898,8.03694606741573,-11.0118662853488,4.13373022180074e-25,2.56907352997652e-24,45.8286117217154,"213094_at","ADGRG6"
-1.56544494949494,6.63090561797753,-11.0033404263945,4.45300145684592e-25,2.76287089554318e-24,45.7547907275304,"215379_x_at","IGLC2"
1.6862073737374,6.58744494382023,10.9794547712514,5.48401590719277e-25,3.39028501447442e-24,45.5481515937771,"202404_s_at","COL1A2"
-1.12600797979795,8.20262921348315,-10.9313210958674,8.33735845534439e-25,5.11168221595839e-24,45.1325223107252,"201562_s_at","SORD"
-2.47401353535351,10.0697033707865,-10.9252709753936,8.78747826666431e-25,5.38320676869548e-24,45.080354557484,"211430_s_at","IGHG3"
-1.18520343434339,9.35809438202247,-10.9130766433676,9.76943376845593e-25,5.97324961987855e-24,44.9752584017025,"220383_at","ABCG5"
1.21154636363638,5.20719325842697,10.910039672334,1.00304951734643e-24,6.12614005822006e-24,44.9490949837804,"216623_x_at","TOX3"
-1.81059999999997,8.04712808988764,-10.9090874499622,1.01137685540941e-24,6.17530568035557e-24,44.9408924820259,"203914_x_at","HPGD"
1.00267797979799,4.81126292134831,10.8716790526022,1.39904828451029e-24,8.47728087060548e-24,44.6189822650525,"212964_at","HIC2"
1.04037373737375,4.78001348314607,10.8679836189652,1.4445706869517e-24,8.74597608946179e-24,44.5872167659748,"203936_s_at","MMP9"
-1.21721656565654,7.29049887640449,-10.8479384958957,1.71839489313722e-24,1.03643600976109e-23,44.4150206352378,"207883_s_at","TFR2"
-1.39743232323231,6.73088764044944,-10.8426778606219,1.79843075221316e-24,1.08353506467215e-23,44.3698601637046,"214836_x_at","IGKC"
2.05298000000002,7.46792359550562,10.8411056747662,1.82306151229618e-24,1.09718739880571e-23,44.356366044696,"209875_s_at","SPP1"
-1.46557454545454,9.36883370786517,-10.7792023937011,3.11186276512551e-24,1.8528064185512e-23,43.825956300707,"209894_at","LEPR"
1.04980616161617,5.17392359550562,10.688733903145,6.77687419410237e-24,3.97229361816983e-23,43.0539983476748,"215108_x_at","TOX3"
1.37659585858589,9.29441797752809,10.6741130063979,7.6824988042291e-24,4.49012817250849e-23,42.9296003060428,"213975_s_at","LYZ"
1.23923161616163,6.89095505617978,10.6735355230173,7.72063727857989e-24,4.51005117836875e-23,42.9246890106521,"215034_s_at","TM4SF1"
1.05412303030305,5.20124719101124,10.66964809162,7.98231517865812e-24,4.65926856859792e-23,42.8916318545159,"213112_s_at","SQSTM1"
-1.04287707070703,8.91857078651685,-10.6450804196393,9.8523926264416e-24,5.72230253014089e-23,42.6828834478689,"201009_s_at","TXNIP"
1.30141393939395,5.40959101123596,10.5585179971002,2.06373718596789e-23,1.17864323306317e-22,41.9496592028972,"205506_at","VIL1"
-1.0932915151515,6.57493033707865,-10.5565247406501,2.09908790716602e-23,1.19852537222495e-22,41.9328175509875,"205303_at","KCNJ8"
-1.68793202020201,7.07629213483146,-10.5550268697282,2.12604820620005e-23,1.21360783018874e-22,41.9201628218609,"211548_s_at","HPGD"
-1.35601787878784,10.9563775280899,-10.5055166983215,3.23976778065799e-23,1.83617075438259e-22,41.5024845023142,"206177_s_at","ARG1"
-1.52177454545453,7.92701797752809,-10.5032591084374,3.30250669345253e-23,1.87030058621061e-22,41.4834671666628,"211355_x_at","LEPR"
1.11012464646467,5.78248988764045,10.4858870573129,3.82742064908443e-23,2.1587893367227e-22,41.3372121007191,"210665_at","TFPI"
-1.03134626262622,12.7751146067416,-10.4818734702323,3.96002703454771e-23,2.23019428440335e-22,41.3034425440231,"205820_s_at","APOC3"
-1.55212656565654,8.03691235955056,-10.4521530519566,5.09481273922556e-23,2.85412050508364e-22,41.0536238970148,"211356_x_at","LEPR"
-1.01454646464645,7.62121797752809,-10.4475242587974,5.29852392462566e-23,2.96302186724169e-22,41.0147546542197,"212599_at","AUTS2"
-1.06140505050503,6.14996179775281,-10.433027743347,5.99032640272849e-23,3.34317263999895e-22,40.8930909947196,"209156_s_at","COL6A2"
-1.16996010101007,11.4640516853933,-10.4094793499664,7.310239631397e-23,4.07164622591167e-22,40.6956771156091,"204607_at","HMGCS2"
-1.10456787878785,10.4116651685393,-10.3995990582499,7.9466195213793e-23,4.41615481662277e-22,40.6129282039791,"205765_at","CYP3A5"
1.29927666666669,7.13568764044944,10.3887469333354,8.70914237654605e-23,4.83026606328586e-22,40.5220951998519,"205048_s_at","PSPHP1"
-1.29257878787874,9.63289438202247,-10.375545946595,9.73527104531371e-23,5.38596312141728e-22,40.4116800264691,"206913_at","BAAT"
1.09322818181821,8.16068764044944,10.374010470947,9.86216250752974e-23,5.45345504637875e-22,40.3988426235892,"209386_at","TM4SF1"
-1.01616717171715,7.69273033707865,-10.3729803293404,9.94821260356388e-23,5.49967225064947e-22,40.39023073542,"206256_at","CPN1"
-1.45897787878784,11.1141191011236,-10.3492038386859,1.21552756470385e-22,6.68990801058461e-22,40.1916067422597,"206350_at","APCS"
-1.14449878787877,6.11036629213483,-10.3312337527368,1.41401760297032e-22,7.75741413721192e-22,40.0416733975126,"215554_at","GPLD1"
-1.39245737373735,8.73893033707865,-10.3304887487917,1.42290768316323e-22,7.80426312529036e-22,40.0354609070898,"204998_s_at","ATF5"
-1.03315929292928,7.29378426966292,-10.2556435451295,2.66703723494587e-22,1.44746734457165e-21,39.4127412572016,"203543_s_at","KLF9"
1.55115232323234,6.17583595505618,10.2416499657866,2.998551159222e-22,1.62343149072588e-21,39.2966231820568,"212531_at","LCN2"
1.07813393939395,6.35589662921348,10.2289152676069,3.33564709863109e-22,1.80243119612514e-21,39.1910364879323,"221729_at","COL5A2"
-1.49173616161614,7.84587865168539,-10.1416010208079,6.91003388752707e-22,3.6794030274379e-21,38.4692903355148,"211354_s_at","LEPR"
-1.42542747474746,6.84031460674157,-10.129690821603,7.62953625770894e-22,4.05476165600627e-21,38.371138703347,"217996_at","PHLDA1"
1.78822020202022,4.65064719101124,10.1106045914346,8.94068627238392e-22,4.73913834595204e-21,38.2140000494362,"204602_at","DKK1"
-1.24447111111109,9.66437303370786,-10.0939771274158,1.02637642174706e-21,5.41981270084505e-21,38.0772559807105,"209994_s_at","ABCB1"
1.14488434343436,4.91987865168539,10.0900329845339,1.06051059567771e-21,5.59342727251335e-21,38.0448401108445,"202219_at","SLC6A8"
1.21158363636365,4.02833483146067,10.0768949344864,1.18254853545519e-21,6.22382197766865e-21,37.9369193263711,"204580_at","MMP12"
-1.21398848484846,11.6804674157303,-10.059681409708,1.36376597212514e-21,7.15728038352169e-21,37.7956548788858,"209616_s_at","CES1"
-1.21552595959593,10.1270764044944,-10.0500090118654,1.47742421563938e-21,7.73372882789321e-21,37.7163441255889,"206535_at","SLC2A2"
1.05664040404043,7.37363820224719,10.0297777884542,1.74644857612357e-21,9.10557642077255e-21,37.5506096965974,"213712_at","ELOVL2"
-1.02629272727268,11.8918606741573,-10.02624768104,1.7981390438618e-21,9.36849794775727e-21,37.5217126076082,"216238_s_at","FGB"
-1.01517070707069,7.82539325842697,-10.0252652194669,1.81279317969741e-21,9.44263825157938e-21,37.5136714228089,"217388_s_at","KYNU"
1.57572010101013,8.30810786516854,10.0245548862544,1.82346209922591e-21,9.49599018371436e-21,37.5078578457106,"216379_x_at","CD24"
-1.04159646464645,7.72379101123595,-9.95672341991614,3.18967043591439e-21,1.64149714044238e-20,36.9539072127702,"211026_s_at","MGLL"
1.04654555555557,4.00300224719101,9.94728075188187,3.44724144592579e-21,1.7703683698772e-20,36.8769822874096,"203963_at","CA12"
1.11704777777779,4.19964943820225,9.94552539961541,3.49734942272475e-21,1.79527378850242e-20,36.8626873848666,"206000_at","MEP1A"
1.55454464646469,8.30589662921348,9.92711205287235,4.06856222623761e-21,2.08033854543878e-20,36.7128330988258,"209771_x_at","CD24"
-1.55845525252522,11.1317033707865,-9.84810688396604,7.77118172021256e-21,3.91247285882192e-20,36.0718763007573,"203924_at","GSTA2"
1.0241984848485,4.43132134831461,9.8192548278098,9.83499589866377e-21,4.92147614992011e-20,35.8386231904307,"218687_s_at","MUC13"
-1.08760262626261,7.27900674157303,-9.7911386256319,1.23672182454103e-20,6.1636798542703e-20,35.6117431804879,"209425_at","AMACR"
1.06854565656568,4.20092134831461,9.77861075696597,1.36945635378541e-20,6.8023765527757e-20,35.5107864153587,"221261_x_at","MAGED4B"
-1.37984181818179,9.29140898876405,-9.77438108975672,1.41738789191617e-20,7.03105225600117e-20,35.4767201866425,"210558_at","AKR1C4"
-1.08814979797978,5.00615280898876,-9.75582738441946,1.64808018042883e-20,8.14276668688466e-20,35.3273991504514,"216248_s_at","NR4A2"
-1.32396686868684,7.87948764044944,-9.73670860108568,1.92477823825103e-20,9.46785107342034e-20,35.1737226292248,"205478_at","PPP1R1A"
-1.53115373737372,7.0569393258427,-9.73319904612605,1.98036130123481e-20,9.73266066119989e-20,35.1455341130502,"204999_s_at","ATF5"
1.15204464646466,4.60248539325843,9.72567817252739,2.10489333025694e-20,1.03219036948165e-19,35.0851491626965,"222281_s_at","RHEX"
-1.49079070707068,9.43661123595506,-9.72340909488285,2.14396844446485e-20,1.05112041658616e-19,35.0669367336685,"206643_at","HAL"
-1.11040848484846,8.1683393258427,-9.62479206822496,4.75620420976587e-20,2.29493294351173e-19,34.2780792331084,"208078_s_at","ZEB1"
-1.15998535353533,9.48263146067416,-9.46777121601648,1.67336783300525e-19,7.84970611025089e-19,33.0329608135372,"217512_at","KNG1"
-1.1452338383838,9.99867191011236,-9.46344213992511,1.73209640264168e-19,8.12006793558418e-19,32.9988249626065,"204154_at","CDO1"
-1.13559828282827,5.32914382022472,-9.42411528082753,2.36842132122177e-19,1.10242487418408e-18,32.68919905642,"220479_at","CPS1-IT1"
-1.19962636363633,10.7446337078652,-9.4180169091846,2.4859823453621e-19,1.15569634376875e-18,32.6412627181703,"206094_x_at","UGT1A6"
-1.15587171717168,10.873197752809,-9.39475799872723,2.98991725854704e-19,1.38534077222899e-18,32.4586260535305,"211843_x_at","CYP3A7-CYP3A51P"
-1.16761575757575,4.45514157303371,-9.38720513006283,3.17440454319649e-19,1.46837640980265e-18,32.3993833971947,"202286_s_at","TACSTD2"
-1.03408262626261,5.56726741573034,-9.37686904437299,3.44528755118025e-19,1.59136409852067e-18,32.3183616474039,"217997_at","PHLDA1"
-1.18315080808078,10.7895640449438,-9.3300568955135,4.98852648676443e-19,2.28568946105494e-18,31.9521641166362,"207126_x_at","UGT1A1"
-1.65683373737371,7.20799325842697,-9.32226718327282,5.3048155461342e-19,2.42761267121489e-18,31.8913470880528,"201744_s_at","LUM"
-1.11631030303028,6.26293707865169,-9.3180790736122,5.4830014259195e-19,2.50760886737267e-18,31.8586631768285,"214203_s_at","PRODH"
-1.27200282828281,10.7699797752809,-9.31747307954572,5.50927041167032e-19,2.51910541123357e-18,31.8539348322379,"215125_s_at","UGT1A10"
-1.1816725252525,10.7993887640449,-9.26234458784568,8.50272584183641e-19,3.85069552666287e-18,31.4246563058825,"204532_x_at","UGT1A9"
-1.40762888888887,6.70357752808989,-9.24240074795489,9.94393689846261e-19,4.48242078653776e-18,31.2697806527106,"215176_x_at","IGKV1D-39"
1.08420282828284,6.98786516853933,9.15726845578256,1.93525753961734e-18,8.60853273915279e-18,30.6112308896668,"217294_s_at","ENO1"
-1.13636040404037,11.0700539325843,-9.10836252303975,2.83180967547367e-18,1.24819354420918e-17,30.2347960920551,"205302_at","IGFBP1"
-1.03982939393938,6.45936629213483,-9.05556175681511,4.26476830232637e-18,1.85847085237189e-17,29.8299357455447,"204019_s_at","SH3YL1"
-1.01316404040401,11.5391078651685,-9.03099242091175,5.15714490172794e-18,2.23858289808339e-17,29.6420981400793,"205654_at","C4BPA"
1.05779909090911,5.64428314606742,8.97948132068258,7.67216673633574e-18,3.3038833665582e-17,29.2494303940066,"221730_at","COL5A2"
1.32357444444445,4.23637303370787,8.97257973637216,8.09060408996234e-18,3.47936600763386e-17,29.1969379871744,"214612_x_at","MAGEA6"
1.45912434343435,4.38036404494382,8.95812037863048,9.04192652332066e-18,3.87725052611794e-17,29.0870531061362,"209942_x_at","MAGEA3"
-1.0731519191919,7.24063146067416,-8.91631679319021,1.24608954421705e-17,5.29540495622618e-17,28.7700570988429,"219298_at","ECHDC3"
1.02183212121213,5.11641123595506,8.85774404642057,1.94972034295327e-17,8.19331432286909e-17,28.3276413761864,"218974_at","SOBP"
-1.13156545454545,5.01470561797753,-8.84071954451582,2.21983083359091e-17,9.30031853290733e-17,28.1994334961403,"211572_s_at","SLC23A2"
1.01413404040406,5.05433258426966,8.81438899439727,2.71221255085634e-17,1.12994479106584e-16,28.0014846090524,"204058_at","ME1"
1.01208313131316,6.37038651685393,8.79206205679976,3.21336691146113e-17,1.33126054668682e-16,27.8339594378693,"202936_s_at","SOX9"
-1.16661525252524,6.97302471910112,-8.73081391320184,5.10869024127011e-17,2.0973509272235e-16,27.3759364686276,"213524_s_at","G0S2"
-1.09507595959592,11.5009280898876,-8.71347305724837,5.82293350085217e-17,2.38398755648053e-16,27.2466701507466,"210049_at","SERPINC1"
-1.05492575757574,5.73626966292135,-8.69807549532584,6.53943725711764e-17,2.66654804690525e-16,27.1320426608917,"211644_x_at","IGKC"
1.02996909090911,5.06816179775281,8.6511364983556,9.3068208089038e-17,3.7632882835059e-16,26.7834930970211,"206286_s_at","CRIPTO"
1.18691424242426,6.44678426966292,8.62185548999155,1.15909271479049e-16,4.66064943534755e-16,26.566744757927,"217771_at","GOLM1"
-1.12181424242422,7.25943146067416,-8.60611579306188,1.30395527283375e-16,5.23179748026343e-16,26.4504507306395,"202628_s_at","SERPINE1"
-2.05899535353533,9.75692584269663,-8.60098418155845,1.35495040764367e-16,5.43053197937531e-16,26.4125682261434,"202409_at","IGF2"
1.08331555555558,6.38254382022472,8.53963829322561,2.14072893396433e-16,8.49879691594181e-16,25.9609551987736,"204059_s_at","ME1"
-1.39254727272724,9.01833033707865,-8.50673663282592,2.73332474179698e-16,1.07879608915872e-15,25.7196982355536,"214456_x_at","SAA2"
-1.07876585858583,8.0708202247191,-8.38412458241907,6.755827469259e-16,2.6068058583514e-15,24.826555848412,"203638_s_at","FGFR2"
1.04719181818184,6.19544719101124,8.33477097174368,9.69916602197166e-16,3.71037672182211e-15,24.4697095332408,"219295_s_at","PCOLCE2"
-1.20869707070705,10.1066292134831,-8.30619267379485,1.19503196434032e-15,4.55043977119191e-15,24.2637801826314,"208596_s_at","UGT1A3"
1.11254606060608,4.44735056179775,8.24602278206275,1.85143542583015e-15,6.97593300547982e-15,23.8319026987834,"206626_x_at","SSX1"
-1.01459858585856,7.61973707865169,-8.20346962225567,2.51988013120957e-15,9.40856652611916e-15,23.5278652812226,"207345_at","FST"
-1.28780777777776,6.88641123595506,-8.18740194317507,2.83009190338494e-15,1.05438324417895e-14,23.4133651464033,"203913_s_at","HPGD"
-1.01414282828279,11.5790584269663,-8.14966818283622,3.7147801296861e-15,1.37409840411711e-14,23.1451222719494,"205892_s_at","FABP1"
-1.10015171717169,7.17237078651685,-8.13498128852238,4.12864955956781e-15,1.52213192702742e-14,23.0409636053091,"204418_x_at","GSTM2"
1.02006080808082,4.28602471910112,7.77725306102927,5.18474934623674e-14,1.80199779057281e-13,20.5475080558069,"213880_at","LGR5"
1.90949737373739,4.86949438202247,7.57263667768179,2.12347313948927e-13,7.10632700182552e-13,19.1596392311559,"209560_s_at","DLK1"
1.17130212121214,4.02723595505618,7.52030415406445,3.03190372179749e-13,1.00423073147385e-12,18.8092557999147,"213492_at","COL2A1"
1.11580060606062,5.60734157303371,7.3358297682981,1.04844403695373e-12,3.35249164487157e-12,17.5892262600884,"221731_x_at","VCAN"
-1.29408050505049,8.41351235955056,-7.21538598956931,2.32767182217832e-12,7.30242267346673e-12,16.8054974296576,"210397_at","DEFB1"
1.21935727272728,4.22865168539326,7.01992204737073,8.31340935983465e-12,2.51116385817686e-11,15.5555323466467,"205815_at","REG3A"
